Pincode,Sort Code,Courier Mode
160045,CNE/CNE,BLUEDART
160046,CNE/CNE,BLUEDART
160047,CNE/CNE,BLUEDART
160048,CNE/CNE,BLUEDART
160049,CNE/CNE,BLUEDART
160051,CNE/CNE,BLUEDART
160052,MOH/MOH,BLUEDART
160053,MOH/MOH,BLUEDART
160054,MOH/MOH,BLUEDART
160055,MOH/MOH,BLUEDART
160056,MOH/MOH,BLUEDART
160057,MOH/MOH,BLUEDART
160058,MOH/MOH,BLUEDART
160059,MOH/MOH,BLUEDART
160061,MOH/MOH,BLUEDART
160062,MOH/MOH,BLUEDART
160071,MOH/MOH,BLUEDART
160101,CAR/CNO,BLUEDART
160102,CAR/CNO,BLUEDART
160103,CAR/CMM,BLUEDART
160104,ZKP/ZKP,BLUEDART
160106,CAR/CNO,BLUEDART
171001,MTA/MTA,BLUEDART
171002,MTA/MTA,BLUEDART
171003,MTA/MTA,BLUEDART
171004,MTA/MTA,BLUEDART
171005,MTA/MTA,BLUEDART
171006,MTA/MTA,BLUEDART
171008,MTE/MTE,BLUEDART
171009,MTA/MTA,BLUEDART
171010,MTA/MTA,BLUEDART
171011,TTU/TTU,BLUEDART
171102,ARK/ARK,BLUEDART
171201,THG/THG,BLUEDART
171209,THG/THG,BLUEDART
171212,THG/THG,BLUEDART
171213,KMN/KMN,BLUEDART
171220,THG/THG,BLUEDART
171222,THG/THG,BLUEDART
171226,THG/THG,BLUEDART
172001,RMB/RMB,BLUEDART
172024,KMN/KMN,BLUEDART
172027,KMN/KMN,BLUEDART
172029,KMN/KMN,BLUEDART
172030,KMN/KMN,BLUEDART
172031,KMN/KMN,BLUEDART
172105,PEO/PEO,BLUEDART
172107,PEO/PEO,BLUEDART
172108,PEO/PEO,BLUEDART
172116,PEO/PEO,BLUEDART
172201,RMB/RMB,BLUEDART
173001,NGH/NGH,BLUEDART
173021,PSB/PSB,BLUEDART
173025,PSB/PSB,BLUEDART
173026,NGH/NGH,BLUEDART
173029,PSB/PSB,BLUEDART
173030,NGH/NGH,BLUEDART
173031,PSB/PSB,BLUEDART
173101,SOL/SOL,BLUEDART
173201,DMR/DMR,BLUEDART
173202,DMR/DMR,BLUEDART
173204,DMR/DMR,BLUEDART
173205,BDI/BDI,BLUEDART
173206,DMR/DMR,BLUEDART
173207,ARK/ARK,BLUEDART
173208,ARK/ARK,BLUEDART
173209,DMR/DMR,BLUEDART
173210,DMR/DMR,BLUEDART
173211,BOG/BOG,BLUEDART
173212,SOL/SOL,BLUEDART
173213,SOL/SOL,BLUEDART
173214,SOL/SOL,BLUEDART
173220,DPR/DPR,BLUEDART
173222,ARK/ARK,BLUEDART
173223,SOL/SOL,BLUEDART
173229,DMR/DMR,BLUEDART
173230,SOL/SOL,BLUEDART
173235,ARK/ARK,BLUEDART
174001,BLS/BLS,BLUEDART
174002,ASB/ASB,BLUEDART
174004,BLS/BLS,BLUEDART
174005,BLS/BLS,BLUEDART
174011,ASB/ASB,BLUEDART
174012,BLS/BLS,BLUEDART
174013,BLS/BLS,BLUEDART
174015,ASB/ASB,BLUEDART
174021,GMR/GMR,BLUEDART
174023,GMR/GMR,BLUEDART
174024,GMR/GMR,BLUEDART
174026,GMR/GMR,BLUEDART
174027,GMR/GMR,BLUEDART
174028,GMR/GMR,BLUEDART
174029,GMR/GMR,BLUEDART
174030,GMR/GMR,BLUEDART
174031,GMR/GMR,BLUEDART
174032,BLS/BLS,BLUEDART
174033,BLS/BLS,BLUEDART
174034,GMR/GMR,BLUEDART
174036,BLS/BLS,BLUEDART
174101,NLH/NLH,BLUEDART
174103,BDI/BDI,BLUEDART
174201,ASB/ASB,BLUEDART
174301,TAH/TAH,BLUEDART
174302,UMB/UMB,BLUEDART
174303,TAH/TAH,BLUEDART
174304,MXA/MXA,BLUEDART
174305,MXA/MXA,BLUEDART
174306,TAH/TAH,BLUEDART
174307,MXA/MXA,BLUEDART
174308,MXA/MXA,BLUEDART
174310,ASB/ASB,BLUEDART
174314,UMB/UMB,BLUEDART
174315,TAH/TAH,BLUEDART
174317,TAH/TAH,BLUEDART
174319,UMB/UMB,BLUEDART
174507,TAH/TAH,BLUEDART
175002,MNH/MNH,BLUEDART
175003,MNH/MNH,BLUEDART
175004,SKG/SKG,BLUEDART
175005,MNH/MNH,BLUEDART
175006,MNH/MNH,BLUEDART
175008,MNH/MNH,BLUEDART
175010,KSO/KSO,BLUEDART
175011,KSO/KSO,BLUEDART
175012,JDN/JDN,BLUEDART
175015,JDN/JDN,BLUEDART
175017,BLS/BLS,BLUEDART
175018,MNH/MNH,BLUEDART
175019,MNH/MNH,BLUEDART
175021,MNH/MNH,BLUEDART
175023,MNH/MNH,BLUEDART
175024,SKG/SKG,BLUEDART
175025,SKG/SKG,BLUEDART
175026,SKG/SKG,BLUEDART
175027,MNH/MNH,BLUEDART
175028,MNH/MNH,BLUEDART
175029,MNH/MNH,BLUEDART
175030,BLS/BLS,BLUEDART
175032,BIB/BIB,BLUEDART
175033,SKG/SKG,BLUEDART
175034,SKG/SKG,BLUEDART
175036,MNH/MNH,BLUEDART
175039,MNH/MNH,BLUEDART
175040,SKG/SKG,BLUEDART
175042,SKG/SKG,BLUEDART
175045,MNH/MNH,BLUEDART
175046,KSO/KSO,BLUEDART
175049,SKG/SKG,BLUEDART
175101,KUL/KUL,BLUEDART
175103,NLI/NLI,BLUEDART
175104,NLI/NLI,BLUEDART
175121,KUL/KUL,BLUEDART
175125,KUL/KUL,BLUEDART
175126,KUL/KUL,BLUEDART
175128,KUL/KUL,BLUEDART
175129,NLI/NLI,BLUEDART
175130,NLI/NLI,BLUEDART
175131,NLI/NLI,BLUEDART
175136,NLI/NLI,BLUEDART
175138,KUL/KUL,BLUEDART
175143,NLI/NLI,BLUEDART
176001,KGW/KGW,BLUEDART
176002,KGW/KGW,BLUEDART
176022,NUR/NUR,BLUEDART
176023,NUR/NUR,BLUEDART
176026,KGW/KGW,BLUEDART
176028,DXA/DXA,BLUEDART
176029,DXA/DXA,BLUEDART
176031,DXA/DXA,BLUEDART
176036,DXA/DXA,BLUEDART
176037,KGW/KGW,BLUEDART
176038,KGW/KGW,BLUEDART
176041,MXA/MXA,BLUEDART
176042,GMR/GMR,BLUEDART
176043,GMR/GMR,BLUEDART
176045,SKG/SKG,BLUEDART
176047,KGW/KGW,BLUEDART
176048,SKG/SKG,BLUEDART
176051,NUR/NUR,BLUEDART
176052,KGW/KGW,BLUEDART
176053,NUR/NUR,BLUEDART
176054,KGW/KGW,BLUEDART
176056,KGW/KGW,BLUEDART
176057,KGW/KGW,BLUEDART
176059,MRD/MRD,BLUEDART
176060,MRD/MRD,BLUEDART
176063,MRD/MRD,BLUEDART
176064,MRD/MRD,BLUEDART
176066,DXA/DXA,BLUEDART
176073,JSG/JSG,BLUEDART
176075,JSG/JSG,BLUEDART
176076,JSG/JSG,BLUEDART
176077,BIB/BIB,BLUEDART
176081,BJT/BJT,BLUEDART
176082,JSG/JSG,BLUEDART
176083,MRD/MRD,BLUEDART
176084,JSG/JSG,BLUEDART
176085,MRD/MRD,BLUEDART
176086,MRD/MRD,BLUEDART
176087,MRD/MRD,BLUEDART
176088,JSG/JSG,BLUEDART
176090,JSG/JSG,BLUEDART
176091,JSG/JSG,BLUEDART
176092,MRD/MRD,BLUEDART
176093,JSG/JSG,BLUEDART
176095,JSG/JSG,BLUEDART
176096,JSG/JSG,BLUEDART
176097,JSG/JSG,BLUEDART
176098,JSG/JSG,BLUEDART
176101,MRD/MRD,BLUEDART
176102,MRD/MRD,BLUEDART
176103,MRD/MRD,BLUEDART
176107,JSG/JSG,BLUEDART
176108,JSG/JSG,BLUEDART
176109,JSG/JSG,BLUEDART
176110,JSG/JSG,BLUEDART
176111,JSG/JSG,BLUEDART
176115,BJT/BJT,BLUEDART
176125,BJT/BJT,BLUEDART
176128,BJT/BJT,BLUEDART
176201,NUR/NUR,BLUEDART
176202,NUR/NUR,BLUEDART
176205,KGW/KGW,BLUEDART
176206,KGW/KGW,BLUEDART
176208,KGW/KGW,BLUEDART
176209,KGW/KGW,BLUEDART
176213,KGW/KGW,BLUEDART
176214,KGW/KGW,BLUEDART
176217,KGW/KGW,BLUEDART
176301,DHS/DHS,BLUEDART
176302,DHS/DHS,BLUEDART
176303,DHS/DHS,BLUEDART
176304,DHS/DHS,BLUEDART
176305,DHS/DHS,BLUEDART
176306,DHS/DHS,BLUEDART
176310,CMA/CMA,BLUEDART
176314,CMA/CMA,BLUEDART
176318,CMA/CMA,BLUEDART
176403,THK/THC,BLUEDART
176601,TAH/TAH,BLUEDART
177001,HMP/HMP,BLUEDART
177005,HMP/HMP,BLUEDART
177022,JSG/JSG,BLUEDART
177023,SKG/SKG,BLUEDART
177024,SKG/SKG,BLUEDART
177025,SKG/SKG,BLUEDART
177026,MXA/MXA,BLUEDART
177027,HMP/HMP,BLUEDART
177028,JSG/JSG,BLUEDART
177029,HMP/HMP,BLUEDART
177033,DXA/DXA,BLUEDART
177038,DXA/DXA,BLUEDART
177040,MXA/MXA,BLUEDART
177041,MXA/MXA,BLUEDART
177042,DXA/DXA,BLUEDART
177043,DXA/DXA,BLUEDART
177044,DXA/DXA,BLUEDART
177045,DXA/DXA,BLUEDART
177048,DXA/DXA,BLUEDART
177101,DXA/DXA,BLUEDART
177103,DXA/DXA,BLUEDART
177104,DXA/DXA,BLUEDART
177105,DXA/DXA,BLUEDART
177106,DXA/DXA,BLUEDART
177107,DXA/DXA,BLUEDART
177108,DXA/DXA,BLUEDART
177109,DXA/DXA,BLUEDART
177110,DXA/DXA,BLUEDART
177113,DXA/DXA,BLUEDART
177114,DXA/DXA,BLUEDART
177117,DXA/DXA,BLUEDART
177201,UMB/UMB,BLUEDART
177202,UMB/UMB,BLUEDART
177203,UMB/UMB,BLUEDART
177204,UMB/UMB,BLUEDART
177205,UMB/UMB,BLUEDART
177206,UMB/UMB,BLUEDART
177207,TAH/TAH,BLUEDART
177208,UMB/UMB,BLUEDART
177209,TAH/TAH,BLUEDART
177210,UMB/UMB,BLUEDART
177211,UMB/UMB,BLUEDART
177212,UMB/UMB,BLUEDART
177213,UMB/UMB,BLUEDART
177219,UMB/UMB,BLUEDART
177220,TAH/TAH,BLUEDART
177301,MXA/MXA,BLUEDART
177601,SKG/SKG,BLUEDART
180001,JMU/JMO,BLUEDART
180002,JMU/JMO,BLUEDART
180003,MSB/MSB,BLUEDART
180004,JMU/JMC,BLUEDART
180005,JMU/JMO,BLUEDART
180006,JMU/JMA,BLUEDART
180007,JMU/JMO,BLUEDART
180010,JMU/JMA,BLUEDART
180011,JMU/JMA,BLUEDART
180012,JMU/JMC,BLUEDART
180013,JMU/JMO,BLUEDART
180015,JMU/JMA,BLUEDART
180016,JMU/JMO,BLUEDART
180017,NTA/NTA,BLUEDART
180018,JMU/JMO,BLUEDART
180019,NTA/NTA,BLUEDART
180020,JMU/JMC,BLUEDART
181101,MSB/MSB,BLUEDART
181102,MSB/MSB,BLUEDART
181111,MSB/MSB,BLUEDART
181121,JMU/JMO,BLUEDART
181122,AKH/AKH,BLUEDART
181123,JMU/JMO,BLUEDART
181124,JMU/JMO,BLUEDART
181132,MSB/MSB,BLUEDART
181133,VJY/VJY,BLUEDART
181134,VJY/VJY,BLUEDART
181141,VJY/VJY,BLUEDART
181143,VJY/VJY,BLUEDART
181145,VJY/VJY,BLUEDART
181152,JMU/JMA,BLUEDART
181201,AKH/AKH,BLUEDART
181202,AKH/AKH,BLUEDART
181205,JMU/JMO,BLUEDART
181206,AKH/AKH,BLUEDART
181221,NTA/NTA,BLUEDART
182101,UDP/UDP,BLUEDART
182104,UDP/UDP,BLUEDART
182121,UDP/UDP,BLUEDART
182122,UDP/UDP,BLUEDART
182301,KTC/KTC,BLUEDART
182311,KTC/KTC,BLUEDART
182320,KTC/KTC,BLUEDART
184101,KTU/KTU,DELHIVERY
184102,KTU/KTU,DELHIVERY
184104,KTU/KTU,DELHIVERY
184120,VJY/VJY,BLUEDART
184121,SBA/SBA,BLUEDART
184141,SBA/SBA,BLUEDART
184142,KTU/KTU,BLUEDART
184143,KTU/KTU,DELHIVERY
184144,KTU/KTU,DELHIVERY
184148,KTU/KTU,DELHIVERY
184151,KTU/KTU,DELHIVERY
184152,KTU/KTU,DELHIVERY
190002,SXR/SXL,BLUEDART
190003,SXR/SXL,BLUEDART
190004,SXR/SXL,BLUEDART
190006,SXR/SXL,BLUEDART
190009,SXR/SXL,BLUEDART
190010,SXR/SXL,BLUEDART
190011,SXR/SXL,BLUEDART
190012,SXR/SXL,BLUEDART
190017,SXR/SXL,BLUEDART
190020,SXR/SXL,BLUEDART
190023,SXR/SXL,BLUEDART
201001,GZB/GBD,BLUEDART
201002,GZB/GBD,BLUEDART
201003,GZB/GBD,BLUEDART
201004,GZB/GGT,BLUEDART
201005,GZB/GGT,BLUEDART
201006,GZB/GGT,BLUEDART
201007,GZB/GGT,BLUEDART
201009,GCR/GCR,BLUEDART
201010,GZB/GIP,BLUEDART
201011,GZB/GGT,BLUEDART
201012,GZB/GIP,BLUEDART
201013,GZB/GBD,BLUEDART
201014,GZB/GIP,BLUEDART
201015,GCR/GCR,BLUEDART
201016,GCR/GCR,BLUEDART
201017,GZB/GBD,BLUEDART
201018,GZB/GIP,BLUEDART
201019,GZB/GIP,BLUEDART
201020,GZB/GIP,BLUEDART
201102,GTO/GTO,BLUEDART
201103,GTO/GTO,BLUEDART
201201,MDN/MDN,BLUEDART
201204,MDN/MDN,BLUEDART
201206,MDN/MDN,BLUEDART
201301,NDA/NDO,DELHIVERY
201303,NDA/NDO,DELHIVERY
201304,NDA/NGN,BLUEDART
201305,NDA/NGN,BLUEDART
201306,NDA/GCT,BLUEDART
201307,NDA/NDI,DELHIVERY
201308,GNO/GNO,BLUEDART
201309,NDA/NDK,BLUEDART
201310,GNO/GNO,BLUEDART
201311,NDA/NGN,BLUEDART
201312,GNO/GNO,BLUEDART
201313,NDA/NGN,BLUEDART
201314,DRI/DRI,BLUEDART
201315,GNZ/GNZ,BLUEDART
201316,NDT/NDT,DELHIVERY
201317,GNZ/GNZ,BLUEDART
201318,GCE/GCE,BLUEDART
202001,ALI/ALA,BLUEDART
202002,ALI/ALA,BLUEDART
202124,ALI/ALA,BLUEDART
202125,ALI/ALA,BLUEDART
202127,ALI/ALA,BLUEDART
202130,ALI/ALA,BLUEDART
202138,ALI/ALA,BLUEDART
202145,ALI/ALA,BLUEDART
202280,ALI/ALA,BLUEDART
203001,BSR/BSR,BLUEDART
203002,BSR/BSR,BLUEDART
203131,BSR/BSR,BLUEDART
203132,BSR/BSR,BLUEDART
203135,GNZ/GNZ,BLUEDART
203150,BSR/BSR,BLUEDART
203201,GNZ/GNZ,BLUEDART
203202,GNO/GNO,BLUEDART
203203,SKC/SKC,BLUEDART
203205,SKB/SKB,BLUEDART
203206,SKC/SKC,BLUEDART
203207,DRI/DRI,BLUEDART
203209,GNZ/GNZ,BLUEDART
203389,BSR/BSR,BLUEDART
203390,BSR/BSR,BLUEDART
203393,BSR/BSR,BLUEDART
203394,BSR/BSR,BLUEDART
203395,BSR/BSR,BLUEDART
203401,BSR/BSR,BLUEDART
203408,HPU/HPU,BLUEDART
203411,BSR/BSR,BLUEDART
203412,BSR/BSR,BLUEDART
204213,HTR/HTR,BLUEDART
204215,ALI/ALA,BLUEDART
204216,HTR/HTR,BLUEDART
205001,MNI/MNI,BLUEDART
205121,MNI/MNI,BLUEDART
205261,MNI/MNI,BLUEDART
205262,MNI/MNI,BLUEDART
205264,MNI/MNI,BLUEDART
205265,MNI/MNI,BLUEDART
205301,MNI/MNI,BLUEDART
205303,MNI/MNI,BLUEDART
206001,ETW/ETW,BLUEDART
206002,ETW/ETW,BLUEDART
206003,ETW/ETW,BLUEDART
206120,ETW/ETW,BLUEDART
206121,ARY/ARY,BLUEDART
206122,ARY/ARY,BLUEDART
206123,ETW/ETW,BLUEDART
206124,ETW/ETW,BLUEDART
206125,ETW/ETW,BLUEDART
206126,ETW/ETW,BLUEDART
206127,ETW/ETW,BLUEDART
206128,ETW/ETW,BLUEDART
206129,ARY/ARY,BLUEDART
206130,ETW/ETW,BLUEDART
206131,ETW/ETW,BLUEDART
206241,ARY/ARY,BLUEDART
206242,ETW/ETW,BLUEDART
206243,ARY/ARY,BLUEDART
206244,ARY/ARY,BLUEDART
206245,ETW/ETW,BLUEDART
206246,ARY/ARY,BLUEDART
206247,ARY/ARY,BLUEDART
206249,ARY/ARY,BLUEDART
206252,ARY/ARY,BLUEDART
206253,ETW/ETW,BLUEDART
207001,ETA/ETA,BLUEDART
208001,KNP/KAO,BLUEDART
208002,KNP/KAO,BLUEDART
208003,KNP/KAO,BLUEDART
208004,KNP/KAO,BLUEDART
208005,KNP/SWC,BLUEDART
208006,KNP/KAO,BLUEDART
208007,KNP/KAO,BLUEDART
208008,KNP/KAO,BLUEDART
208009,KNP/KNS,BLUEDART
208010,KNP/KAO,BLUEDART
208011,KNP/KAO,BLUEDART
208012,KNP/KAO,BLUEDART
208013,KNP/KAO,BLUEDART
208014,KNP/KNS,BLUEDART
208015,KNP/KAO,BLUEDART
208016,KNP/SWC,BLUEDART
208017,KNP/SWC,BLUEDART
208018,KNP/SWC,BLUEDART
208019,KNP/SWC,BLUEDART
208020,KNP/KNS,BLUEDART
208021,KNP/KAO,BLUEDART
208022,KNP/KNS,BLUEDART
208023,KNP/KAO,BLUEDART
208024,KNP/SWC,BLUEDART
208025,KNP/SWC,BLUEDART
208026,KNP/SWC,BLUEDART
208027,KNP/KNS,BLUEDART
209101,AKB/AKB,BLUEDART
209111,AKB/AKB,BLUEDART
209112,AKB/AKB,BLUEDART
209115,AKB/AKB,BLUEDART
209121,AKB/AKB,BLUEDART
209125,AKB/AKB,BLUEDART
209202,KNF/KNF,BLUEDART
209203,KBF/KBF,BLUEDART
209204,KNE/KNE,BLUEDART
209205,KBF/KBF,BLUEDART
209206,KNP/KNS,BLUEDART
209214,KNP/KNS,BLUEDART
209217,KBF/KBF,BLUEDART
209302,AKB/AKB,BLUEDART
209303,AKB/AKB,BLUEDART
209304,KBF/KBF,BLUEDART
209305,KNP/KNS,BLUEDART
209306,KNE/KNE,BLUEDART
209307,AKB/AKB,BLUEDART
209310,AKB/AKB,BLUEDART
209311,AKB/AKB,BLUEDART
209401,KNE/KNE,BLUEDART
209402,KNE/KNE,BLUEDART
209501,FOU/FOU,BLUEDART
209502,FOU/FOU,BLUEDART
209503,FOU/FOU,BLUEDART
209601,FOU/FOU,BLUEDART
209602,FOU/FOU,BLUEDART
209621,FOU/FOU,BLUEDART
209622,FOU/FOU,BLUEDART
209624,FOU/FOU,BLUEDART
209625,FOU/FOU,BLUEDART
209651,FOU/FOU,BLUEDART
209652,FOU/FOU,BLUEDART
209721,KNF/KNF,BLUEDART
209722,KNF/KNF,BLUEDART
209723,KNF/KNF,BLUEDART
209724,FOU/FOU,BLUEDART
209725,KNJ/KNJ,BLUEDART
209726,KNJ/KNJ,BLUEDART
209727,KNJ/KNJ,BLUEDART
209728,KNF/KNF,BLUEDART
209729,KNF/KNF,BLUEDART
209731,KNF/KNF,BLUEDART
209732,KNF/KNF,BLUEDART
209733,KNF/KNF,BLUEDART
209739,FOU/FOU,BLUEDART
209743,FOU/FOU,BLUEDART
209801,UNC/UNC,BLUEDART
209821,UNC/UNC,BLUEDART
209825,UNC/UNC,BLUEDART
209827,UNC/UNC,BLUEDART
209831,UNC/UNC,BLUEDART
209841,UNC/UNC,BLUEDART
209859,UNC/UNC,BLUEDART
209861,KNP/KAO,BLUEDART
209862,UNC/UNC,BLUEDART
209863,UNC/UNC,BLUEDART
209865,UNC/UNC,BLUEDART
209866,UNC/UNC,BLUEDART
209867,UNC/UNC,BLUEDART
209868,UNC/UNC,BLUEDART
209871,UNC/UNC,BLUEDART
210129,CKT/CKT,BLUEDART
210201,CKT/CKT,BLUEDART
210204,CKT/CKT,BLUEDART
210205,CKT/CKT,BLUEDART
210206,CKT/CKT,BLUEDART
210207,CKT/CKT,BLUEDART
210208,CKT/CKT,BLUEDART
210209,CKT/CKT,BLUEDART
210301,HMR/HMR,BLUEDART
210341,HMR/HMR,BLUEDART
210421,MOB/MOB,BLUEDART
210423,MOB/MOB,BLUEDART
210424,MOB/MOB,BLUEDART
210425,MOB/MOB,BLUEDART
210426,MOB/MOB,BLUEDART
210427,MOB/MOB,BLUEDART
210429,MOB/MOB,BLUEDART
210431,MOB/MOB,BLUEDART
210501,HMR/HMR,BLUEDART
210502,HMR/HMR,BLUEDART
210504,HMR/HMR,BLUEDART
210505,HMR/HMR,BLUEDART
210506,HMR/HMR,BLUEDART
210507,HMR/HMR,BLUEDART
211001,ALL/ALL,BLUEDART
211002,ALL/ALL,BLUEDART
211011,ALL/ALL,BLUEDART
211012,ALL/ALL,BLUEDART
211014,ALL/ALL,BLUEDART
211015,ALL/ALL,BLUEDART
211017,ALL/ALL,BLUEDART
211018,ALL/ALL,BLUEDART
211019,ALL/ALL,BLUEDART
212201,KSB/KSB,BLUEDART
212202,KSB/KSB,BLUEDART
212203,KSB/KSB,BLUEDART
212205,KSB/KSB,BLUEDART
212206,KSB/KSB,BLUEDART
212207,KSB/KSB,BLUEDART
212212,ALB/ALB,BLUEDART
212213,KSB/KSB,BLUEDART
212217,KSB/KSB,BLUEDART
212405,ALB/ALB,DELHIVERY
212601,FHP/FHP,BLUEDART
212620,FHP/FHP,BLUEDART
212622,FHP/FHP,BLUEDART
212635,FHP/FHP,BLUEDART
212651,FHP/FHP,BLUEDART
212652,FHP/FHP,BLUEDART
212655,FHP/FHP,BLUEDART
212657,FHP/FHP,BLUEDART
212663,FHP/FHP,BLUEDART
212664,FHP/FHP,BLUEDART
212665,FHP/FHP,BLUEDART
221001,VRS/VRN,BLUEDART
221002,VRS/VCF,BLUEDART
221003,VRS/VCF,BLUEDART
221004,VRS/VRN,BLUEDART
221005,VRS/VRN,BLUEDART
221006,VRS/VCF,BLUEDART
221007,VRS/VCF,BLUEDART
221008,MGS/MGS,BLUEDART
221010,VRS/VRN,BLUEDART
221011,VRS/VRN,BLUEDART
221012,VRS/VCF,BLUEDART
221101,VRS/VCF,BLUEDART
221103,VRS/VRN,BLUEDART
221105,VRS/VCF,BLUEDART
221106,VRS/VRN,BLUEDART
221107,VRS/VRN,BLUEDART
221108,VRS/VRN,BLUEDART
221109,VRS/VRN,BLUEDART
221301,GBF/GBF,DELHIVERY
221302,VRS/VRN,BLUEDART
221303,BDH/BDH,BLUEDART
221304,GBF/GBF,BLUEDART
221306,BDH/BDH,BLUEDART
221308,GBF/GBF,BLUEDART
221310,GBF/GBF,BLUEDART
221314,GBF/GBF,DELHIVERY
221401,BDH/BDH,DELHIVERY
221402,GBF/GBF,DELHIVERY
221403,GBF/GBF,DELHIVERY
221404,GBF/GBF,DELHIVERY
221406,GBF/GBF,DELHIVERY
221409,GBF/GBF,DELHIVERY
221701,BLX/BLX,BLUEDART
221711,BLX/BLX,BLUEDART
221712,BLX/BLX,BLUEDART
221713,BLX/BLX,BLUEDART
221717,BLX/BLX,BLUEDART
222001,JPX/JPX,DELHIVERY
222002,JPX/JPX,DELHIVERY
222109,JPX/JPX,DELHIVERY
222125,JPX/JPX,BLUEDART
222129,JPX/JPX,BLUEDART
222131,JPX/JPX,BLUEDART
222132,JPX/JPX,DELHIVERY
222136,JPX/JPX,BLUEDART
222139,JPX/JPX,DELHIVERY
222142,JPX/JPX,BLUEDART
222143,JPX/JPX,BLUEDART
222161,JPX/JPX,DELHIVERY
222170,JPX/JPX,BLUEDART
222180,JPX/JPX,DELHIVERY
222201,JPX/JPX,BLUEDART
222203,GBF/GBF,BLUEDART
222302,STF/STF,BLUEDART
223101,JPX/JPX,DELHIVERY
223223,AZG/AZG,BLUEDART
224001,FBF/FBF,BLUEDART
224120,FBF/FBF,BLUEDART
224122,TDA/TDA,BLUEDART
224123,FBF/FBF,BLUEDART
224127,FBF/FBF,BLUEDART
224129,TDA/TDA,BLUEDART
224133,FBF/FBF,BLUEDART
224135,FBF/FBF,BLUEDART
224141,FBF/FBF,BLUEDART
224143,TDA/TDA,BLUEDART
224145,TDA/TDA,BLUEDART
224149,TDA/TDA,DELHIVERY
224155,TDA/TDA,BLUEDART
224158,FBF/FBF,BLUEDART
224164,FBF/FBF,BLUEDART
224188,FBF/FBF,BLUEDART
224190,TDA/TDA,BLUEDART
224201,FBF/FBF,BLUEDART
224206,FBF/FBF,BLUEDART
224207,FBF/FBF,BLUEDART
224209,FBF/FBF,BLUEDART
224229,FBF/FBF,BLUEDART
224238,TDA/TDA,BLUEDART
225001,BBK/BBR,DELHIVERY
225002,BBK/BBR,BLUEDART
225003,BBK/BBE,BLUEDART
225119,BBK/BBE,BLUEDART
225120,BBK/BBE,BLUEDART
225121,BBK/BBE,BLUEDART
225122,BBK/BBE,BLUEDART
225123,BBK/BBE,BLUEDART
225124,BBK/BBE,BLUEDART
225201,BBK/BBE,BLUEDART
225202,BBK/BBE,BLUEDART
225203,BBK/BBE,BLUEDART
225204,BBK/BBE,BLUEDART
225205,BBK/BBE,BLUEDART
225206,BBK/BBE,BLUEDART
225207,BBK/BBE,BLUEDART
225208,BBK/BBE,BLUEDART
225301,BBK/BBE,BLUEDART
225302,BBK/BBE,BLUEDART
225303,BBK/BBE,BLUEDART
225304,BBK/BBE,BLUEDART
225305,BBK/BBE,BLUEDART
225306,BBK/BBE,BLUEDART
225403,BBK/BBE,BLUEDART
225405,BBK/BBE,BLUEDART
225409,BBK/BBE,BLUEDART
225412,BBK/BBE,BLUEDART
225413,BBK/BBE,BLUEDART
225414,BBK/BBE,BLUEDART
225415,BBK/BBE,BLUEDART
226001,LCK/LCH,BLUEDART
226002,LCK/LCH,BLUEDART
226003,LCK/LCA,BLUEDART
226004,LCK/LCA,BLUEDART
226005,LCK/LCT,BLUEDART
226006,LCK/LTS,BLUEDART
226007,LCK/LTS,BLUEDART
226008,LCK/LCT,BLUEDART
226009,LCK/LCT,BLUEDART
226010,LCK/LCG,BLUEDART
226011,LCK/LCT,BLUEDART
226012,LCK/LCT,BLUEDART
226013,LCK/LTS,BLUEDART
226014,LCK/LCT,BLUEDART
226015,LCK/LCG,BLUEDART
226016,LCK/LCG,BLUEDART
226017,LCK/LCH,BLUEDART
226018,LCK/LCA,BLUEDART
226019,LCK/LCG,BLUEDART
226020,LCK/LCA,BLUEDART
226021,LCK/LTS,BLUEDART
226022,LCK/LTS,BLUEDART
226023,LCK/LCT,BLUEDART
226024,LCK/LTS,BLUEDART
226025,LCK/LCT,BLUEDART
226026,LCK/LTS,BLUEDART
226027,LCO/LCO,BLUEDART
226028,LCK/LCG,BLUEDART
226029,LVF/LVF,BLUEDART
226030,LSF/LSF,BLUEDART
226031,LCK/LTS,BLUEDART
226101,LCK/LCA,BLUEDART
226102,LCZ/LCZ,BLUEDART
226103,LCZ/LCZ,BLUEDART
226104,LCZ/LCZ,BLUEDART
226201,LCK/LCA,BLUEDART
226202,LCK/LCA,BLUEDART
226203,LCK/LCA,BLUEDART
226301,LCK/LCT,BLUEDART
226302,LCY/LCY,BLUEDART
226303,LCY/LCY,BLUEDART
226401,LCK/LCT,BLUEDART
226501,LCK/LCH,BLUEDART
227105,LCK/LCG,BLUEDART
227405,AMF/AMF,BLUEDART
227408,STF/STF,BLUEDART
227409,AMF/AMF,BLUEDART
227411,AMF/AMF,BLUEDART
227412,AMF/AMF,BLUEDART
227801,AMF/AMF,BLUEDART
227805,STF/STF,BLUEDART
227808,STF/STF,BLUEDART
227809,AMF/AMF,BLUEDART
227812,STF/STF,BLUEDART
227813,AMF/AMF,BLUEDART
227817,AMF/AMF,BLUEDART
228001,STF/STF,BLUEDART
228118,STF/STF,BLUEDART
228119,STF/STF,BLUEDART
